gene,log2FoldChange,pvalue_adjust
DAAM1,-0.07434422238400928,0.9435127563672966
SPTLC2,-0.10199625382576481,0.9116244659324484
ALKBH1,-0.11093540980048053,0.9289257743717559
SNW1,0.21557883718477744,0.7200279866273326
PPM1A,-0.12822103747824234,0.8656841075975009
GALNT16,-0.6124155636832053,0.36921254027437533
CEP128,0.11894053734355925,0.9240222235439237
ERH,-0.17434140382288163,0.9156503971436651
HIF1A,0.43830695971568023,0.5827510363347128
SUSD6,-0.13790096170371732,0.7413483850418252
SRSF5,-0.24401020666469392,0.67840857886708394
EIF5,-0.07558893236250724,0.9321493842795737
DICER1,-0.21363911419517934,0.5651897484467185
ZC3H14,-0.06269149951577331,0.9228964359952609
PCNX1,-0.12681348918032992,0.8443755734231299
PSMC1,-0.2751020225038691,0.6430886328396335
RPS6KA5,0.03208321312683071,0.9772764127789797
PPP4R3A,0.03773697755811559,0.9691045450475326
YY1,0.22732188543526854,0.6430886328396335
ACIN1,0.12736824876398445,0.7637572290267335
TRIP11,-0.07376068933223098,0.9240222235439237
PABPN1,-0.1317610069952912,0.8910865523453105
ARHGAP5,0.050565366918079994,0.9253603031822502
SRP54,-0.23327317643527967,0.6988098685291347
CHD8,-0.0795852005168064,0.9086523685952751
PRORP,0.1786940077564026,0.8282252427879652
DCAF11,-0.4078996364393328,0.708424712346292
PSMA6,0.11779498944266509,0.8688371938638012
NFKBIA,0.8168630173235825,0.26431944307911925
BRMS1L,-0.0848486592015778,0.9557768548451517
SEC23A,-0.011742920562366425,0.9917630942085807
PNN,-0.1186961940014557,0.8939237689002503
NFATC4,-0.1653197424236393,0.8949897918284002
TRPC4AP,0.04154250841531082,0.9568025710711194
ABHD12,0.0211668214371749,0.9874587778255686
PROCR,0.21336282219431943,0.9321493842795737
NINL,-0.07050050006343747,0.956103712441582
CD40,0.11181139495388895,0.917402162005809
UQCC1,-0.07523272874686396,0.9086523685952751
ZMYND8,-0.013606087399363804,0.9922536771894328
IFT52,0.0862208831956102,0.9476572352787284
NDRG3,-0.04889673586108898,0.9749143629115189
STK4,0.14034031836652258,0.8888374809961573
ADNP,-0.16208845596561208,0.7953485218962321
DNAJC5,0.028469098529891414,0.9872436947134391
PRPF6,-0.07997966881075574,0.9269977522980871
PSMA7,0.10642692258480853,0.9383533356740107
DIDO1,0.017456256782013395,0.9772764127789797
ADISSP,0.19153865016664975,0.9086523685952751
CDC25B,0.22076248732027656,0.8939237689002503
ISM1,-0.5567583209428996,0.7005788081477187
RNF24,0.34642278627808865,0.8282252427879652
NDUFAF5,-0.1238661564341906,0.9001963093443099
CSNK2A1,0.005671011757380924,0.9957255293832147
CDS2,0.011597827068830965,0.9957255293832147
HM13,-0.088275757482479,0.9353491493159706
CCM2L,0.14112362839438863,0.9342757355762523
PLCB4,-0.16139367125518644,0.8441540837668355
MYL9,-0.28277039287632977,0.6202926100665065
TM9SF4,-0.12086849895372505,0.8626106111502363
SAMHD1,-0.3264597126844374,0.8160100445745075
KIF3B,-0.265975964696233,0.7622788088932971
JAG1,-0.13221937932443656,0.9016158871175034
CDK5RAP1,-0.09487073244691585,0.9390838659310988
TTI1,-0.26979425986619354,0.6278286191322018
RPRD1B,-0.15205994104601728,0.8156094705801998
CHMP4B,-0.08789273285184629,0.948937233941644
CST3,-0.09330143524971761,0.9732963468267904
DHX35,0.0225557223209626,0.9851144474110755
MAP1LC3A,-0.416178132947393,0.5534015138657513
PIGU,-0.26470075829308237,0.6496999625681207
ZNF516,-0.03481759797369988,0.9750865089958053
CDH20,-0.07883413142469099,0.9779849451040771
ADNP2,-0.004177025273675118,0.9990704797072689
USP14,-0.18082083309632171,0.5534015138657513
VAPA,0.09699826070943256,0.8626106111502363
METTL4,0.09090121894698282,0.9496109236553503
LPIN2,0.27729219095316315,0.8000443982336115
SMCHD1,0.2053568414679911,0.7500281806133537
MYOM1,-0.17256229829026537,0.9418403950533363
CEP192,-0.1588780961939113,0.8152758525112708
RNMT,-0.08078300416125259,0.9452120763226788
SMAD7,0.4293414357620456,0.8152758525112708
ANKRD12,0.011360038980286235,0.9779849451040771
NOL4,0.2848060669168333,0.8939237689002503
POLI,-0.0966691049425834,0.9325057271595941
MIB1,0.09056505533441672,0.9223083712753831
RBBP8,-0.02197397508902142,0.9936132399792457
RIOK3,-0.15190012665124414,0.8255966388166293
STS,-0.019019132219092627,0.9943595434670419
TBL1X,0.024087777376475304,0.9772764127789797
POLA1,0.028105242476660484,0.9772764127789797
RHOXF1,0.16188555840681174,0.895781036292972
ALG13,-0.19212232171275884,0.7368445028508296
AMMECR1,-0.15219093477645224,0.8949897918284002
WDR13,-0.12372942250538747,0.942211142983048
XIAP,0.04411550446023896,0.9633282955314832
STAG2,0.16777220964995132,0.5827510363347128
ATP11C,0.0054054219486052435,0.9981751533679811
PLS3,-0.18186775908505404,0.8254700648512951
SMARCA1,0.24607800378639158,0.8115040892016147
ZC3H12B,-0.02617454489587367,0.9749143629115189
RBBP7,0.048536242254871506,0.9742924593424745
FMR1,-0.12576256466279942,0.8888374809961573
TAFAZZIN,-0.07050294096749136,0.956103712441582
PGK1,0.28113467059671,0.7356574556440989
MAGT1,-0.16417000057937928,0.8571367684739241
SMS,0.4186471749479797,0.5421212377937341
CD99L2,-0.09681393954124508,0.9289257743717559
EEA1,-0.10726509594891886,0.8282252427879652
JADE3,-0.22846558479464432,0.7206410225813435
USP11,-0.13115870819147793,0.9229951451097671
GABRE,-0.07724443339077351,0.9749143629115189
PIN4,0.05360888388284195,0.9742924593424745
MAGED2,0.024880329182096574,0.9891145050448393
RBM3,0.0017943941556646849,0.9994503307555312
KLF8,0.24613916653962126,0.803959751922409
SRPX2,1.4332508657706824,0.014973804420858555
SYTL4,0.2487626994587476,0.7356574556440989
ZDHHC15,-0.36762381261843646,0.7356574556440989
NDFIP2,-0.05653663245682389,0.9749143629115189
FNDC3A,-0.039738918640216225,0.973749271509377
CAB39L,0.19856910426851426,0.7533380787660399
STK24,0.10408186520087834,0.8643660516256595
DNAJC3,-0.05158173066705825,0.9502893005469648
UGGT2,0.03879168884585785,0.9394281954595216
ARHGEF7,-0.13707494629833852,0.8282252427879652
PARP4,0.03619056566077279,0.9760111279703692
SUPT20H,0.09654832812504673,0.9086523685952751
MRPS31,5.751475393860212e-4,0.9994503307555312
KPNA3,0.18126806076577803,0.7809741823017742
FLT1,0.4469501990819839,0.8162135035063921
VWA8,0.049805525171502565,0.9749143629115189
DGKH,0.08550214872111528,0.8584591637739766
KATNAL1,0.0493935346404834,0.9648508647919999
INTS6,0.36671269556386993,0.5703768130391592
TSC22D1,-0.053090301557420665,0.9648508647919999
CLN5,-0.11404120501820689,0.9394281954595216
MGRN1,-0.04172120153967505,0.9714790844848578
PHKB,-0.07763033342111543,0.8888374809961573
NUP93,0.2556237410752312,0.6460520668745459
NFAT5,-0.04115522714815535,0.9394281954595216
LONP2,-0.10923545792838599,0.8549704272952662
N4BP1,0.052135566355371095,0.942211142983048
ZNF423,0.5622319963355166,0.4175548221743453
CTCF,-0.13121448943507125,0.8888374809961573
CYB5B,0.041337435892071554,0.9749143629115189
NME3,-0.17831290023226806,0.9223083712753831
PSMD7,-0.17312688761217182,0.8656841075975009
VAC14,0.2430402499008699,0.7622788088932971
TANGO6,-0.07965857710447014,0.9381306012191566
COG4,-0.1260564651386844,0.8939237689002503
SLC7A6,0.2483229067283602,0.8656841075975009
WDR59,0.01713898634300346,0.9785122210830003
CMC2,0.17185935744322237,0.857133310517716
AXIN1,0.16535216792753332,0.9269977522980871
HCFC1R1,-0.26203410553631235,0.8454071867254682
NPRL3,-0.2810121085115573,0.6988098685291347
MLYCD,-0.2581738643383923,0.8688371938638012
USP10,0.10170381233354112,0.8939237689002503
CRISPLD2,0.07099348598168842,0.9819991439325524
TSC2,0.17754338584482746,0.8985798035320897
LMF1,-0.03480720394664705,0.9749143629115189
SLC7A5,0.1822386679793641,0.9502893005469648
FBXO31,0.09008414388065918,0.942211142983048
UBE2I,-0.09240489196194593,0.9086770569142621
GSPT1,0.0785423900157272,0.9390838659310988
CLUAP1,-0.10907119166153927,0.936096093743706
GGA2,0.05873364494350282,0.9492936885610805
CPPED1,0.26748550892175693,0.6903594673490158
USP31,-0.15203915681113747,0.9001963093443099
HMOX2,-0.36988101737715984,0.5285650156440999
BFAR,-0.15716874127982758,0.8939237689002503
RBL2,0.027508815943752207,0.9757065804629317
KAT8,0.025219340534931443,0.9876035831200788
SYT17,-0.05521103711012427,0.9772764127789797
CCP110,-0.016247118032905936,0.9937055323289548
VPS35L,-0.1015172939480311,0.876404596113825
KNOP1,0.41342773522559384,0.713262519154999
AAGAB,0.0495544079821205,0.9749143629115189
LACTB,0.40277540489885805,0.5421212377937341
CORO2B,0.3930782938349223,0.5695765892841165
CSK,0.459945092028519,0.3562680501133496
HERC1,-0.010481102243061034,0.9821595404479949
TRIP4,-0.10760535861617163,0.92122177196424
RASL12,0.012833085047411255,0.9893697282893403
RAB11A,-0.009602984161211001,0.9981751533679811
TTC23,-0.15555191820241046,0.8282252427879652
CEMIP,0.21788651290827893,0.9500469344357778
TMEM87A,0.01338058486447884,0.9876035831200788
ZNF106,-0.04182408311978556,0.9749143629115189
DTWD1,0.08666774967165246,0.91508631358297
ENTREP2,0.04192771004080123,0.9874587778255686
GABPB1,0.03798348372887886,0.9772764127789797
TJP1,-0.007273013163987374,0.9957255293832147
DMXL2,-0.2899482460241337,0.42512846642743624
DNAJC17,0.039588225636510474,0.9749143629115189
EIF3J,-0.03641739507330169,0.9749143629115189
SPG11,-0.01404309179129811,0.9851144474110755
BLOC1S6,0.030577008614686787,0.9779849451040771
MYEF2,-0.2674635624913392,0.8626106111502363
SGK3,-0.30791616343197664,0.4888746155893197
CSPP1,0.12315469631775142,0.8656841075975009
ZDHHC2,0.2696538647470589,0.7413483850418252
CA2,-0.45962879543208546,0.6266805650121757
INTS9,0.15025567854093996,0.8626106111502363
RIPK2,0.23385422114325236,0.8314979280900394
EYA1,0.20550789626926053,0.8485874657951008
NBN,-0.3167905498346914,0.6151793718670218
CPQ,-0.09549470675908392,0.9325057271595941
DECR1,-0.06863377126018577,0.9435127563672966
UBE2W,-0.08398618864667029,0.8888374809961573
NIPAL2,-0.05629950448820554,0.9749143629115189
IKBKB,0.15896485482717554,0.8441540837668355
STK3,0.014420850309739075,0.9851144474110755
GDAP1,-0.48056078945056513,0.5475496969397401
RAB2A,0.004114066537694498,0.9981751533679811
EIF3E,-0.015663768160741113,0.9876035831200788
EMC2,-0.027220641489291993,0.9757065804629317
CCN4,1.3384860878824947,0.041803156811108286
ZC2HC1A,-0.2818628052683449,0.8282252427879652
ARMC1,-0.24675961331266216,0.8152758525112708
TRPS1,0.0874645318068639,0.8939237689002503
NCALD,0.10633068053654803,0.9516369892515004
UBR5,0.1894348112371011,0.6266805650121757
EEF1D,0.08356056479622667,0.9492936885610805
INTS10,-0.034009662031870135,0.9749143629115189
ERI1,0.15941982071116484,0.9004517363217805
PPP2CB,0.20948777164731858,0.7256280076046846
ERICH1,0.0811601011736135,0.9500469344357778
TUSC3,-0.12355031578032014,0.8985798035320897
ARHGEF10,-0.04524684305774153,0.9727680166021115
KCTD9,0.237434034252809,0.5421212377937341
ASAH1,-0.21827792354170325,0.8845057293289523
BNIP3L,0.6261866456577548,0.30599516083415135
NUCB1,0.01591691241808169,0.9949869376688559
GYS1,-0.0071069104049399185,0.9981751533679811
HNRNPL,-0.045255631562691856,0.9743979631970328
SNRNP70,-0.035400276604770076,0.9701220440718163
CLPTM1,-0.037554146893448805,0.9763253506341105
CLASRP,-0.07586829935423017,0.942211142983048
ARHGEF18,-0.157928810550837,0.8888374809961573
DOT1L,0.018483466444323863,0.9936145819523806
OAZ1,0.32134420125148083,0.7741595739083146
DMPK,-0.09762635494632904,0.9381306012191566
YJU2B,0.16865700363818287,0.8656841075975009
PTOV1,0.12613174097770005,0.9111239693496326
TLE5,-0.002706700623733759,0.9994503307555312
TIMM44,0.1794478943253866,0.8656841075975009
VRK3,-0.02895644353174063,0.9779849451040771
PPP6R1,-0.1159437912997633,0.9381306012191566
OLFM2,0.5178902022555163,0.6143673627291011
AKAP8,-0.04424642496873941,0.9726599084591016
URI1,0.14766686414277158,0.8282252427879652
ANKRD27,0.028957471738936435,0.9779849451040771
RPS16,0.029972878073383807,0.9900885760447518
GPI,-0.09948387182694891,0.8985798035320897
AKT2,-0.037751525243152013,0.9749143629115189
PLD3,-0.1326023476034631,0.8306836489773557
PRKD2,0.23093757858464378,0.8888374809961573
HNRNPUL1,-0.06960293675025954,0.9390838659310988
TGFB1,0.49964545428269885,0.41741565845641915
DENND3,-0.19793127344209732,0.9055951782205166
RPS19,0.29138881807685574,0.799849762076781
CDC37,-0.25319844567699196,0.8282252427879652
NAPA,-0.10647933178748634,0.8888374809961573
PTPRS,0.1146571623744722,0.8845057293289523
CYTH2,0.26385668766169984,0.8152758525112708
CARD8,0.2534407570660058,0.67840857886708394
PLA2G4C,-0.2364952765440602,0.7545379099943185
RAB3D,-0.24673207943545886,0.8634093559053503
BCAT2,0.22012294238257243,0.8282252427879652
PPP2R1A,-0.10906094417749342,0.9223083712753831
TNPO2,-0.04973722153926188,0.9648508647919999
ARRDC2,0.29986243285956543,0.8939237689002503
PDE4C,-0.0630690207525289,0.9750865089958053
ISYNA1,0.4421785089060176,0.6143673627291011
ELL,0.25390482948270654,0.8282252427879652
CRTC1,0.1416981982712406,0.9312922721202934
COPE,-0.09414064267981544,0.9435127563672966
USF2,0.16737140797802927,0.8656841075975009
ZNF14,-0.25704755974458565,0.8115040892016147
ERF,0.12307862657694306,0.9476572352787284
SIPA1L3,0.28050959836293515,0.593361080030253
SMG9,0.10918961542721531,0.9253603031822502
AVL9,-0.23678411800449214,0.41118206358671616
CFAP69,-0.4058436761727629,0.49821327858780023
GTPBP10,-0.19987377384747843,0.8282252427879652
CDK6,0.030857579120213734,0.9791775327758583
PMPCB,0.09016974264879143,0.911126536921705
DNAJC2,-0.019366015628071536,0.993288702854318
BET1,-0.17517049347668454,0.8985798035320897
NAMPT,-0.09505435609202062,0.973749271509377
PON2,-0.18241709959166896,0.8254700648512951
HBP1,0.1670223942908807,0.8621280804840087
SP4,-0.10756227771231608,0.91508631358297
DNAH11,0.4959750674488842,0.8253163018251543
PTN,-0.4233155559243232,0.6255020353193009
ZC3HAV1,0.29385618501103383,0.5993186955189564
OGDH,0.05157727275256324,0.9599923043745051
H2AZ2,0.20448575159573784,0.8454071867254682
CAV2,0.06196574739455354,0.9749143629115189
CAV1,0.311699161505857,0.8255966388166293
LMBR1,-0.03920445252780746,0.9722684633339351
DNAJB6,0.27625322176493294,0.6988098685291347
SSBP1,-0.12603478352618028,0.8712770599827208
CPED1,0.4451004099825609,0.5651897484467185
HIBADH,-0.09535642917502585,0.9226154230871654
TAX1BP1,0.04867639429508117,0.9314221240394838
GRB10,0.017672293968829966,0.9911561262437701
PLEKHA8,-0.006197894687562622,0.9957255293832147
NOD1,-0.2408780268417312,0.8282252427879652
GARS1,-0.022610803017110475,0.9862949456511482
MINDY4,0.5533829970660513,0.4527751079750475
CHCHD2,-0.08814810759142094,0.9606089587778206
HSPB1,0.9678644146851244,0.41741565845641915
ZKSCAN1,0.0026763309064722365,0.9993861581156144
EIF3B,-0.40281121981219625,0.5011040981769946
WASL,0.05859865218387256,0.9312922721202934
RBM28,-0.03946454121944614,0.9750685777566283
USP42,0.05974227453384779,0.9714790844848578
C1GALT1,-0.002533283405769517,0.9994503307555312
PLOD3,0.2590950510818608,0.8594752218417968
GLCCI1,-0.07973980546242278,0.9714790844848578
PHF14,-0.10228422825990004,0.8939237689002503
NRF1,-0.03803131161881982,0.942211142983048
TMEM106B,-0.2760915114134898,0.67840857886708394
ZNF862,-0.08997303301431128,0.9394281954595216
ANKMY2,0.2579934062601171,0.799849762076781
POU6F2,0.15042523926686732,0.8712770599827208
AHR,0.2478655736995009,0.8656841075975009
CHCHD3,0.05144775496515912,0.9408204976274238
GLI3,0.09367668465669711,0.9181243743516714
COA1,-0.025693244623898773,0.9750865089958053
URGCP,-0.10658866181780771,0.8888374809961573
TMEM248,-0.15287452308936153,0.888127287047065
RHEB,-0.11312071603097851,0.9111383951520435
PRKAG2,-4.534148128702632e-4,0.9994503307555312
CLIP2,0.1893654077239891,0.8656841075975009
EIF4H,-0.09494099569643143,0.9321493842795737
SPATA6L,-0.31764696028833833,0.8227879631323871
SLC1A1,-0.5057210588234116,0.6266805650121757
FKTN,0.15843900104833714,0.8888374809961573
FSD1L,0.339300962188229,0.6419976153260984
SPIN1,-0.1585049730950941,0.7356574556440989
TMEM245,0.15655522883146492,0.7906942042005257
MEGF9,-0.04857956557646824,0.9749143629115189
TGFBR1,0.1336775132087523,0.8621280804840087
C5,-0.07640651131740914,0.9557768548451517
ECM2,-0.10790804289789133,0.9428644870496024
TLE4,0.1977075658312195,0.7184662631382712
PTGR1,-0.23635993866638605,0.7873596053580235
SUSD1,0.028292600611588087,0.9779849451040771
AKNA,0.12878070099877753,0.8845057293289523
ENG,0.22485480871199764,0.8656841075975009
CDC37L1,0.14501931388512584,0.930412682140391
PLGRKT,-0.18501464863171713,0.8997344236977629
RIC1,0.08449417555092781,0.8939237689002503
KDM4C,-0.14158782698935302,0.6289928966595512
DOCK8,-0.10678999756080217,0.9525906050033087
KANK1,0.43795444047561943,0.7058890488539349
FUBP3,-0.028824183290567483,0.9749143629115189
MPDZ,0.04492095672578819,0.9691045450475326
RIGI,0.23901509205908308,0.7809741823017742
EDF1,-0.1572448665670771,0.9086523685952751
PIP5K1B,0.11262094775454691,0.9492936885610805
GLIS3,0.28890376828560527,0.8668250699618633
RAPGEF1,-0.22931581083326533,0.8282252427879652
APBA1,0.248408381399629,0.7413483850418252
SETX,-0.04639496364046296,0.9455448753506243
PTGDS,-0.24014061927350874,0.9325057271595941
UBE2R2,0.09380500952661332,0.8888374809961573
ABHD17B,0.28661796762553743,0.7472146411890381
EXOSC3,-0.03466179941715926,0.9750865089958053
ZFAND5,-0.06789289982831433,0.9757065804629317
PDLIM1,-0.1316726682004023,0.936096093743706
RASSF4,-0.22591822600510927,0.8282252427879652
DNMBP,0.12296571622001443,0.8322911398959202
RAB11FIP2,0.10903592579840168,0.8888374809961573
ERLIN1,0.006878314438573965,0.9981751533679811
EIF3A,-0.03419110523746649,0.9740382442583302
TRDMT1,0.06326535120339384,0.9750865089958053
DDX50,0.08082081607196119,0.9314221240394838
MAPK8,-0.1878973396620272,0.7413483850418252
SEC23IP,-0.11660303594864867,0.8888374809961573
ATE1,-0.05703244453332046,0.9257811549044148
NSMCE4A,0.08242380806134104,0.948937233941644
PLEKHA1,0.031804172301011256,0.9750685777566283
PALD1,-0.06195522988489079,0.956103712441582
UNC5B,0.498273637122338,0.6002564930243027
MICU1,0.012070197431232547,0.9874587778255686
PPP3CB,-0.09661031902776686,0.8282252427879652
CCSER2,-0.143664467553194,0.5934984557938393
BMPR1A,0.05077794789706134,0.9223083712753831
MINPP1,-0.09480204731884605,0.9449306726785727
ACTA2,0.21984252103033017,0.8253163018251543
LIPA,0.4515603839971933,0.4865333389287494
FBXW4,-0.16458949886093271,0.6889459791293027
TNKS2,-0.015643641293569793,0.9829066535967079
GBF1,-0.04196957572578268,0.9428644870496024
ARHGAP21,-0.036299985776061194,0.973749271509377
CPEB3,0.1824117172702189,0.7646022351066859
SUFU,0.041671696056976244,0.9749143629115189
ANKRD26,0.0781055242533621,0.9421972381277286
ACBD5,-0.054532534389652554,0.9606248289697076
LARP4B,-0.144358656488522,0.7356574556440989
EDRF1,-0.04118480110099665,0.9749143629115189
BCCIP,-0.41634181656073327,0.39711333284907896
SH3PXD2A,0.19682303219558972,0.8255966388166293
PITRM1,0.06167406270788308,0.9715753274824269
STN1,0.056101790369232046,0.973749271509377
MAP3K8,0.334311432215819,0.7059394206528077
GLRX3,0.044193283511522956,0.9715753274824269
SORCS1,-0.32068170126166207,0.8255966388166293
TASOR2,0.07874626568185418,0.9007445139151673
XPNPEP1,0.06426931911916867,0.9698374411529721
SMC3,0.03501029026460299,0.9758916531263891
SHOC2,-0.08230130500763465,0.8656841075975009
CCDC6,-0.1582265686223144,0.8939237689002503
CUL2,-0.03490499108703484,0.9750865089958053
CCNY,0.007582596679174732,0.9926980537245033
RPL28,-9.159883843661102e-4,0.9994503307555312
ZMIZ1,-0.07816214764138203,0.942211142983048
TSPAN14,0.01513558864960639,0.988933994766086
TBC1D12,0.07331981538493687,0.9500469344357778
NUFIP2,-0.05675154470353214,0.9555618893193676
FBXL20,-0.02374983050062816,0.9749143629115189
UBTF,-0.1710271698308492,0.8714528480797615
PSMD3,-0.03709678983942503,0.9785122210830003
CASC3,-0.2003035973714057,0.8282252427879652
RAD51C,-0.3580828978484742,0.6377414021202891
SEPTIN4,-0.1251791865451198,0.9269977522980871
TRIM37,0.09257386805933072,0.8910865523453105
DHX40,-0.266316331378742,0.8115040892016147
TUBD1,-0.39273136562083094,0.5322045030733826
KPNB1,0.02004217617471852,0.9769746781745517
GOSR2,0.0394981057121864,0.9757065804629317
RPS6KB1,-0.05701262130675529,0.9492259720724602
PIGL,-0.3099214353582223,0.7622788088932971
INTS2,-0.27141950304468426,0.8152758525112708
CAMTA2,0.05862615221067921,0.9749143629115189
MED13,0.035496177835173004,0.9701220440718163
RAI1,0.16979641362036665,0.8888374809961573
NUP88,-0.05637372725082232,0.9566171190512868
BLMH,-0.16624628010298192,0.878117437925755
CPD,-0.18889043638414016,0.8142067676513849
GOSR1,-0.15347753988875,0.8172495927566809
CCDC47,-0.26848467767990236,0.8142067676513849
AKAP10,0.05393071653910173,0.9435127563672966
UTP6,-0.3542183404833361,0.593361080030253
DDX5,0.04014970389373708,0.9749143629115189
CYTH1,0.13582133281639144,0.8839340305686583
PSMD11,-0.08777110161352365,0.9170147656839802
CNTNAP1,0.34853374453439384,0.6430886328396335
EZH1,-0.1275952518045667,0.8282252427879652
HDAC5,-0.152434753760879,0.8939237689002503
LUC7L3,-0.035544042923952,0.9749143629115189
SMURF2,-0.022784791313776982,0.9757065804629317
EFTUD2,-0.07818880443303847,0.9560035996400649
HLF,-0.04584165104186754,0.9757065804629317
PRKAR1A,0.36924227206973304,0.689710656813403
FAM20A,0.054769802343673346,0.9785122210830003
YWHAE,0.029277373992844434,0.9749143629115189
MAP2K6,-0.5154024881635163,0.45161956785048135
DHRS7B,-0.26468466150789327,0.49821327858780023
WSB1,0.03401902187656684,0.9749143629115189
NHERF1,0.5156211266243836,0.4381064476105019
PMP22,0.32056256354167284,0.5043046646523379
SUPT6H,-0.006340189492039471,0.9981751533679811
PHF12,-0.024261956522667074,0.9783023287322176
TMEM33,-0.31537362248562184,0.7256280076046846
SLAIN2,-0.05003165852110596,0.9452120763226788
OCIAD1,-0.3176623929394488,0.24863347865003418
DCUN1D4,-0.0477389538399081,0.9452120763226788
USP46,-0.08345293689738914,0.9525906050033087
CHIC2,-0.14133445987577484,0.857133310517716
NFKB1,0.39238196542152737,0.5220127723413633
MANBA,-0.043023262116377775,0.9757065804629317
UBE2D3,0.03158571873279111,0.9749143629115189
MAPK10,0.2182820008125061,0.5043046646523379
ELF2,0.1151019461433867,0.9096608259631076
TBC1D9,0.24698338835732522,0.7683778382042512
INPP4B,0.03173297220739843,0.9750865089958053
GAB1,0.3163813463391719,0.5534015138657513
KLHL2,0.013945278110992934,0.9951162254537596
CPE,0.25370644046767965,0.8115040892016147
RPL34,0.06709145696717365,0.9749143629115189
FRG1,0.16588861883369607,0.9187106501736679
CLCN3,-0.1302885589007111,0.8282252427879652
GALNT7,-0.12079032613621801,0.8718292970894129
DHX15,0.04978095811963537,0.9394281954595216
TRIM2,0.05264464372351275,0.9749143629115189
SLC2A9,-0.3203627516286095,0.7200279866273326
FBXW7,-0.1074733891663882,0.8888374809961573
TBC1D19,-0.13743984322745406,0.8634093559053503
NSD2,-0.02249228656441411,0.9837415292926291
SH3D19,0.018425106829168716,0.9874587778255686
STIM2,0.3642526144842621,0.4096790508190756
MFSD10,0.014770578816938263,0.9957255293832147
RAPGEF2,-0.04020530771438553,0.9390838659310988
SNX25,0.7006005175960955,0.36921254027437533
LRP2BP,0.2998837253662194,0.8282252427879652
UFSP2,0.1870371773657349,0.8888374809961573
KLF3,0.08681733537840503,0.9476572352787284
KLHL5,0.004784868475929157,0.9981751533679811
UGDH,-0.0026370773121478603,0.9994503307555312
ZBTB16,-0.09803489463767939,0.942211142983048
ELP4,-0.0806620150277344,0.9086523685952751
FNBP4,-0.13119820011865488,0.7906942042005257
LPXN,-0.12031992603287339,0.936096093743706
OSBP,-0.19456977652153978,0.8282252427879652
KMT5B,-0.1523980457528698,0.67840857886708394
PPP6R3,-0.0963513115817059,0.7356574556440989
CPT1A,-0.3972256157903559,0.4865333389287494
CHORDC1,0.14170082243820922,0.9492259720724602
ARHGEF17,0.12681835474761113,0.8454071867254682
CEP164,0.10811225865391506,0.8851130118506914
CEP126,0.08356438395415457,0.9289257743717559
EIF4G2,-0.030764007382341203,0.9772764127789797
GALNT18,-0.27163278129827456,0.8152758525112708
BIRC2,-0.21415997258768812,0.6338992623053047
UBE4A,0.011148862617884553,0.993390096562905
DDX6,-0.08707273175496123,0.8888374809961573
CBL,0.2012680711569427,0.5071579215771208
HIPK3,-0.11300752115275782,0.8878621268692981
FBXO3,0.03593158153651453,0.9715753274824269
PDHX,-0.11118787524330014,0.8888374809961573
AMBRA1,-0.11093628857784375,0.8656841075975009
MADD,-0.02447024650535619,0.9874587778255686
CARS1,0.16499148596103685,0.8888374809961573
CD81,0.0070578520512826195,0.9991519353128233
ELMOD1,-0.10914082355010936,0.9749143629115189
SOX6,-0.2214074741776204,0.8755822145582055
C11orf58,-0.10035092926277668,0.8656841075975009
PITPNM1,0.34703587184098317,0.8282252427879652
NUP98,-0.1913397846242291,0.67840857886708394
CHKA,-0.05024533436463703,0.9749143629115189
HPS5,-0.05730055207019899,0.9701220440718163
GTF2H1,-0.16916219957093562,0.8282252427879652
VWF,-0.10842525474943043,0.9742924593424745
PSMD9,-0.3166387218055447,0.6383947183186099
PPFIBP1,0.10370739834631315,0.8656841075975009
PRPF40B,0.024326228554729816,0.9785122210830003
PRDM4,-0.21090122643879666,0.799849762076781
CORO1C,0.15675647515145608,0.8888374809961573
CAPRIN2,0.16977698366318839,0.8656841075975009
KCTD10,-0.24037291623517348,0.8726332642735428
CSRNP2,-0.09640250419574,0.9394281954595216
CAMKK2,-0.06950141776622373,0.9668426502367419
ATP5F1B,-0.16436669101908016,0.8939237689002503
PTGES3,0.2645920760434003,0.8245517191474648
RSRC2,0.03172338814538251,0.9750865089958053
LIN7A,-0.20576683020348635,0.7014571549195051
ACSS3,-0.08706344333804578,0.9016158871175034
TNS2,0.13762676199300572,0.7809741823017742
PPM1H,-0.3005596849643053,0.86145193482582
METAP2,-0.30055995995649254,0.6386028036953659
LTA4H,0.1258692539137195,0.9500469344357778
SLC6A12,0.6358515748312865,0.038898893508643936
WNT5B,-0.15474674193759047,0.9269977522980871
ITFG2,0.06854131956825504,0.9500469344357778
PARP11,-0.0633255121458073,0.9500469344357778
ARPC3,0.1365696890600849,0.8656841075975009
VPS29,0.11797683955700103,0.8808949699923497
SH2B3,0.45503720501342765,0.48168326633448005
DUSP16,0.09493910791875614,0.9086523685952751
ACAD10,-0.1375305152859553,0.8956238279744975
ALDH2,0.41322117343075804,0.6278286191322018
CDKN1B,0.12945316614485777,0.9240222235439237
NAA25,-0.052287651526331205,0.9542177699341877
LTBR,0.2690683212865266,0.7256280076046846
ARHGDIB,-0.06883834428785811,0.9757065804629317
GTF2H3,-0.231032161822004,0.8152758525112708
EIF2B1,0.136842183923807,0.919594061637761
DDX55,-0.6255377146909125,0.09545661275867928
